Post code;City name;Sub-region code(Optional)
49220;MONTREUIL SUR MAINE;49
49110;MONTREVAULT;49
49730;MONTSOREAU;49
49640;MORANNES;49
49390;MOULIHERNE;49
49610;MOZE SUR LOUET;49
49130;MURS ERIGNE;49
49680;NEUILLE;49
49120;NEUVY EN MAUGES;49
49520;NOELLET;49
49380;NOTRE DAME D ALLENCON;49
49490;NOYANT;49
49520;NOYANT LA GRAVOYERE;49
49700;NOYANT LA PLAINE;49
49340;NUAILLE;49
49560;NUEIL SUR LAYON;49
49500;NYOISEAU;49
49390;PARCAY LES PINS;49
49730;PARNAY;49
49560;PASSAVANT SUR LAYON;49
49490;LA PELLERINE;49
49112;PELLOUAILLES LES VIGNES;49
49110;LE PIN EN MAUGES;49
49360;LA PLAINE;49
49124;LE PLESSIS GRAMMOIRE;49
49220;LE PLESSIS MACE;49
49510;LA POITEVINIERE;49
49620;LA POMMERAYE;49
49150;PONTIGNE;49
49130;LES PONTS DE CE;49
49170;LA POSSONNIERE;49
49420;POUANCE;49
49370;LA POUEZE;49
49420;LA PREVIERE;49
49220;PRUILLE;49
49600;LE PUISET DORE;49
49260;LE PUY NOTRE DAME;49
49330;QUERRE;49
49750;RABLAY SUR LAYON;49
49430;LES RAIRIES;49
49450;LA RENAUDIERE;49
49190;ROCHEFORT SUR LOIRE;49
49740;LA ROMAGNE;49
49350;LES ROSIERS SUR LOIRE;49
49400;ROU MARSON;49
49450;ROUSSAY;49
49450;ST ANDRE DE LA MARCHE;49
49190;ST AUBIN DE LUIGNE;49
49170;ST AUGUSTIN DES BOIS;49
49124;ST BARTHELEMY D ANJOU;49
49120;STE CHRISTINE;49
49280;ST CHRISTOPHE DU BOIS;49
49270;ST CHRISTOPHE COUPERIE;49
49370;ST CLEMENT DE LA PLACE;49
49350;ST CLEMENT DES LEVEES;49
49230;ST CRESPIN SUR MOINE;49
49260;ST CYR EN BOURG;49
49320;ST ELLIER;49
49410;ST FLORENT LE VIEIL;49
49500;STE GEMMES D ANDIGNE;49
49130;STE GEMMES SUR LOIRE;49
49350;ST GEORGES DES SEPT VOIES;49
49250;ST GEORGES DU BOIS;49
49120;ST GEORGES DES GARDES;49
49700;ST GEORGES SUR LAYON;49
49170;ST GEORGES SUR LOIRE;49
49170;ST GERMAIN DES PRES;49
49230;ST GERMAIN SUR MOINE;49
49310;ST HILAIRE DU BOIS;49
49400;ST HILAIRE ST FLORENT;49
49130;ST JEAN DE LA CROIX;49
49070;ST JEAN DE LINIERES;49
49320;ST JEAN DES MAUVRETS;49
49260;ST JUST SUR DIVE;49
49750;ST LAMBERT DU LATTAY;49
49400;ST LAMBERT DES LEVEES;49
49070;ST LAMBERT LA POTHERIE;49
49290;ST LAURENT DE LA PLAINE;49
49270;ST LAURENT DES AUTELS;49
49410;ST LAURENT DU MOTTAY;49
49170;ST LEGER DES BOIS;49
49280;ST LEGER SOUS CHOLET;49
49120;ST LEZIN;49
49450;ST MACAIRE EN MAUGES;49
49260;ST MACAIRE DU BOIS;49
49150;ST MARTIN D ARCE;49
49160;ST MARTIN DE LA PLACE;49
49500;ST MARTIN DU BOIS;49
49170;ST MARTIN DU FOUILLOUX;49
49250;ST MATHURIN SUR LOIRE;49
49610;ST MELAINE SUR AUBANCE;49
49420;ST MICHEL ET CHANVEAUX;49
49310;ST PAUL DU BOIS;49
49160;ST PHILBERT DU PEUPLE;49
49600;ST PHILBERT EN MAUGES;49
49110;ST PIERRE MONTLIMART;49
49110;ST QUENTIN EN MAUGES;49
49150;ST QUENTIN BEAUREPAIRE;49
49110;ST REMY EN MAUGES;49
49250;ST REMY LA VARENNE;49
49320;ST SATURNIN SUR LOIRE;49
49500;ST SAUVEUR DE FLEE;49
49270;ST SAUVEUR DE LANDEMONT;49
49123;ST SIGISMOND;49
49320;ST SULPICE;49
49480;ST SYLVAIN D ANJOU;49
49110;SALLE ET CHAPELLE AUBRY;49
49310;LA SALLE DE VIHIERS;49
49800;SARRIGNE;49
49320;SAULGE L HOPITAL;49
49400;SAUMUR;49
49170;SAVENNIERES;49
49330;SCEAUX D ANJOU;49
49500;SEGRE;49
49280;LA SEGUINIERE;49
49140;SEICHES SUR LE LOIR;49
49140;SERMAISE;49
49330;SOEURDRES;49
49360;SOMLOIRE;49
49140;SOUCELLES;49
49610;SOULAINES SUR AUBANCE;49
49460;SOULAIRE ET BOURG;49
49400;SOUZAY CHAMPIGNY;49
49310;TANCOIGNE;49
49280;LA TESSOUALLE;49
49220;THORIGNE D ANJOU;49
49380;THOUARCE;49
49350;LE THOUREIL;49
49125;TIERCE;49
49540;TIGNE;49
49230;TILLIERES;49
49660;TORFOU;49
49120;LA TOURLANDRY;49
49360;TOUTLEMONDE;49
49800;TRELAZE;49
49520;LE TREMBLAY;49
49340;TREMENTINES;49
49310;TREMONT;49
49350;TREVES CUNAULT;49
49730;TURQUANT;49
49700;LES ULMES;49
49270;LA VARENNE;49
49730;VARENNES SUR LOIRE;49
49400;VARRAINS;49
49320;VAUCHRETIEN;49
49260;VAUDELNAY;49
49700;LES VERCHERS SUR LAYON;49
49420;VERGONNES;49
49220;VERN D ANJOU;49
49390;VERNANTES;49
49390;VERNOIL;49
49400;VERRIE;49
49340;VEZINS;49
49150;LE VIEIL BAUGE;49
49310;VIHIERS;49
49400;VILLEBERNIER;49
49450;VILLEDIEU LA BLOUERE;49
49370;VILLEMOISAN;49
49140;VILLEVEQUE;49
49680;VIVY;49
49310;LE VOIDE;49
49150;VAULANDRY;49
49360;YZERNAY;49
49300;LE PUY ST BONNET;49
49520;BEL AIR;49
49170;EPIRE;49
49140;MATHEFLON;49
49130;SORGES;49
50440;ACQUEVILLE;50
50180;AGNEAUX;50
50230;AGON COUTAINVILLE;50
50680;AIREL;50
50480;AMFREVILLE;50
50620;AMIGNY;50
50200;ANCTEVILLE;50
50400;ANCTOVILLE SUR BOSCQ;50
50530;ANGEY;50
50480;ANGOVILLE AU PLAIN;50
50330;ANGOVILLE EN SAIRE;50
50430;ANGOVILLE SUR AY;50
50760;ANNEVILLE EN SAIRE;50
50560;ANNEVILLE SUR MER;50
50660;ANNOVILLE;50
50500;APPEVILLE;50
50170;ARDEVON;50
50240;ARGOUGES;50
50170;AUCEY LA PLAINE;50
50440;AUDERVILLE;50
50480;AUDOUVILLE LA HUBERT;50
50630;AUMEVILLE LESTRE;50
50500;AUVERS;50
50500;AUXAIS;50
50300;AVRANCHES;50
50310;AZEVILLE;50
50530;BACILLY;50
50450;LA BALEINE;50
50720;BARENTON;50
50760;BARFLEUR;50
50270;BARNEVILLE CARTERET;50
50810;LA BARRE DE SEMILLY;50
50270;BEAUBIGNY;50
50000;BAUDRE;50
50250;BAUDREVILLE;50
50500;BAUPTE;50
50520;LA BAZOGE;50
50320;BEAUCHAMPS;50
50420;BEAUCOUDRAY;50
50150;BEAUFICEL;50
50440;BEAUMONT HAGUE;50
50170;BEAUVOIR;50
50520;BELLEFONTAINE;50
50210;BELVAL;50
50340;BENOITVILLE;50
50810;BERIGNY;50
50320;LA BESLIERE;50
50800;BESLON;50
50390;BESNEVILLE;50
50420;BEUVRIGNY;50
50480;BEUZEVILLE AU PLAIN;50
50360;BEUZEVILLE LA BASTILLE;50
50540;LES BIARDS;50
50160;BIEVILLE;50
50390;BINIVILLE;50
50140;BION;50
50440;BIVILLE;50
50560;BLAINVILLE SUR MER;50
50480;BLOSVILLE;50
50800;LA BLOUTIERE;50
50200;BOISROGER;50
50800;BOISYVON;50
